from_ensembl	to_ensembl
{'gene': 'ENSG00000260596'}	{'gene': 'ENSG00000125945'}
{'gene': 'ENSG00000260596'}	{'gene': 'ENSG00000262139'}
{'gene': 'ENSG00000260596'}	{'gene': 'ENSG00000291748'}
{'gene': 'ENSG00000260596'}	{'gene': 'ENSG00000166897'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000130770'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000204681'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000281801'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000282367'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000291375'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000282958'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000261992'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000282810'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000181135'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000274538'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000204219'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000280759'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000054392'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000273611'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000292225'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000262785'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000176444'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000273562'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000143702'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000281540'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000274429'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000276536'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000288490'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000085491'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000177030'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000281763'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000291754'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000262826'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000283059'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000099849'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000281877'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000147394'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000291745'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000149527'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000291761'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000155380'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000173273'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000249087'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000023191'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000196653'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000132881'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000281601'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000274780'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000284792'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000125945'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000078902'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000276561'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000143630'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000261678'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000291428'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000258986'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000275125'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000281813'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000275873'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000111846'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000224574'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000291766'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000285070'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000288114'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000277823'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000288257'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000274474'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000070018'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000196655'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000118181'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000282230'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000263141'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000285493'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000291948'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000215077'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000276446'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000174886'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000292061'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000285321'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000274047'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000173281'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000274126'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000100897'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000100908'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000291964'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000092098'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000285516'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000224782'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000277401'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000285146'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000130772'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000291796'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000281221'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000288210'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000291379'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000285048'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000284889'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000284916'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000164741'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000117318'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000291794'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000276582'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000285109'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000281813'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000110756'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000223481'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000275167'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000161048'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000276111'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000288488'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000291375'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000104529'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000235067'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000181135'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000292225'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000176444'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000141556'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000281216'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000143702'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000281540'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000117115'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000276536'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000085491'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000116574'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000199352'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000199337'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000201588'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000262826'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000133195'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000292175'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000285049'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000281877'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000167785'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000284338'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000224841'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000147804'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000277044'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000282092'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000291761'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000155380'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000161328'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000161011'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000064932'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000171298'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000281178'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000249087'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000176845'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000132881'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000274768'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000274780'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000291362'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000104524'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000125945'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000262418'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000273936'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000143630'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000198169'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000183323'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000285485'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000117318'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000200370'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000284853'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000157881'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000168159'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000275125'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000082497'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000284501'}
{'gene': 'ENSG00000261992'}	{'gene': 'ENSG00000220891'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000281484'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000288149'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000255526'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000160948'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000275300'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000288485'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000277363'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000276111'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000291884'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000164733'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000282905'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000148303'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000154822'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000232962'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000282367'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000285246'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000288352'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000266074'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000112511'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000206476'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000197226'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000243279'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000263160'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000281429'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000185803'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000284495'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000286112'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000235067'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000176371'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000288516'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000288291'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000176444'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000177082'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000143554'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000100605'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000143702'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000281540'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000132017'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000169093'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000285069'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000262826'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000104728'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000291381'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000177731'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000291465'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000068903'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000114942'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000137332'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000275932'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000023228'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000292248'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000291931'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000288505'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000023191'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000281022'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000276184'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000100938'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000274768'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000291971'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000280889'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000274780'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000005700'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000276880'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000125945'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000285048'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000132003'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000119242'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000130592'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000291496'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000274495'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000168159'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000275125'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000278741'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000082497'}
{'gene': 'ENSG00000126603'}	{'gene': 'ENSG00000234114'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000197766'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000221852'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000196859'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000182957'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000280477'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000282844'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000276111'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000144355'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000275911'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000288257'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000282800'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000129009'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000288352'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000288512'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000277104'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000284180'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000262788'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000275538'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000291720'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000277571'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000288399'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000185561'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000143702'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000171451'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000276886'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000285069'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000099956'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000180917'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000291414'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000139178'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000282307'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000277354'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000280563'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000221502'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000283238'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000117020'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000263309'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000288505'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000291420'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000276021'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000156265'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000283868'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000291803'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000282130'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000132003'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000181222'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000285485'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000141519'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000082497'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000168140'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000291748'}
{'gene': 'ENSG00000288325'}	{'gene': 'ENSG00000264974'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000176454'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000280618'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000182957'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000276111'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000291884'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000281500'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000282367'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000291375'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000170099'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000262145'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000282958'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000261992'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000282810'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000176371'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000292225'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000177082'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000273562'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000291784'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000143702'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000166710'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000280682'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000285069'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000085733'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000100908'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000157326'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000092098'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000283059'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000276371'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000089737'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000139178'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000277401'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000291761'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000155380'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000165782'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000111266'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000288198'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000281178'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000278767'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000023191'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000266043'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000274780'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000284792'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000276880'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000125945'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000078902'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000285282'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000139197'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000285048'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000285182'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000119242'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000177340'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000284889'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000285485'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000117318'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000277086'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000291791'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000277377'}
{'gene': 'ENSG00000105856'}	{'gene': 'ENSG00000277222'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000291836'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000130770'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000089486'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000281500'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000196655'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000282367'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000284290'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000118181'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000089723'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000058600'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000153406'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000196943'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000275618'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000198805'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000176371'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000281818'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000176444'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000103415'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000177082'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000274829'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000291784'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000012963'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000188603'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000276536'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000100897'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000198736'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000285069'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000157379'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000177030'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000291754'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000092098'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000099849'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000276371'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000089737'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000123349'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000114942'}
